100998,16923
100998,66269
100998,64282
100998,56614
100998,48539
100998,43843
100998,91609
100998,4458
100998,53567
101,62
101,63
1010,395
1010,195
1010,303
1010,306
1010,179
1010,264
1010,138
1010,349
1010,431
101020,85374
101020,73962
101020,83599
101020,78608
101020,66696
101020,77851
101020,57014
101020,82487
101020,66479
101020,89112
101020,69937
101020,91775
101020,73841
101020,96270
101020,84151
101020,81870
101023,60201
101023,62243
101023,66695
101023,54877
101023,47850
101023,41704
101023,29648
101023,49391
101023,46995
101023,6180
101023,103736
101023,12272
101023,93936
101023,53149
101029,59722
101029,105506
101029,81401
101029,83927
101029,72231
101030,62896
101030,70715
101030,62117
101030,53220
101030,84722
101030,76542
101030,84031
101030,79129
101030,76944
101030,89240
101030,76142
101030,78050
101030,25778
101030,32380
101031,37609
101031,75477
101031,48472
101031,70191
101031,61093
101031,76966
101031,81025
101031,8583
101031,62442
101031,75043
101031,42526
101031,82127
101032,25525
101032,69296
101032,79983
101032,45826
101032,44003
101032,76519
101032,49443
101032,75570
101032,69850
101032,76591
101032,62029
101032,65649
101032,53287
101032,36284
101032,64354
101032,45877
101032,40160
101032,76573
101032,67796
101032,32781
101032,94681
101032,34855
101032,86488
101032,70140
101032,61004
101032,76525
101032,38204
101032,8583
101032,96262
101033,53576
101033,72566
101033,94528
101033,68029
101033,32316
101033,82764
101033,34151
101033,30071
101033,61050
101033,65495
101033,70752
101033,70779
101033,93859
101033,92655
101033,87570
101033,91986
101033,36424
101033,85416
101033,63003
101033,86338
101041,88576
101041,22139
101041,1871
101041,94697
101041,30104
101041,69236
101041,6078
101042,44683
101042,55487
101042,29582
101042,64281
101042,75773
101042,70203
101042,85503
101042,70884
101042,63441
101042,88331
101042,49984
101042,51596
101043,33366
101043,62112
101043,28360
101043,61901
101043,73405
101043,70255
101043,72579
101043,94217
101043,84634
101043,16161
101043,86232
101043,92230
101044,45573
101044,64354
101044,90386
101044,54855
101044,86453
101044,74934
101044,35424
101044,94738
101045,16161
101045,43077
101046,84647
101046,60897
101046,87813
101046,75813
101046,38879
101046,22665
101046,88789
101049,34723
101049,42914
101049,65370
101049,64354
101049,77873
101050,55696
101050,83241
101052,3761
101052,38495
101052,13989
101052,84125
101052,38415
101052,17546
101052,52048
101052,21203
101052,70538
101052,138
101052,42490
101052,36294
101052,1000
101054,12465
101062,216
101062,66364
101062,33494
101062,32182
101062,3998
101062,68223
101086,24745
101086,49467
101086,57126
101086,87113
101086,77718
101086,72398
101086,59636
101086,65339
101086,59341
101086,39187
101086,62214
101086,68246
101086,74333
101086,91228
101086,78255
101118,19351
101118,44694
101118,35846
101118,26043
101118,28138
101118,59798
101129,64414
101129,30128
101129,48148
101129,93549
101129,45452
101134,96022
101134,89805
101134,82835
101134,68785
101134,89192
101134,94979
101134,79679
101134,67995
101134,105809
101134,70697
101134,94569
101134,73092
101134,91332
101134,74683
101138,82860
101138,68829
101138,83647
101138,68548
101138,80971
101138,94566
101138,95670
101138,82884
101146,49900
101150,69725
101150,86310
101150,75365
101153,28638
101153,44416
101153,40783
101153,19372
101154,41019
101154,84629
101154,61901
101154,77611
101154,35549
101154,86141
101154,84625
101154,72603
101154,73168
101154,60672
101154,87248
101154,72579
101154,70656
101154,85691
101154,74906
101155,67160
101155,56847
101155,63347
101155,78766
101155,50840
101155,53255
101155,53621
101156,64425
101156,64426
101156,85304
101156,85380
101156,80679
101156,85876
101156,73945
101157,43000
101157,19351
101157,64556
101157,56662
101157,73275
101157,44694
101157,54489
101157,9835
101157,83805
101157,43768
101157,54900
101157,59798
101158,69296
101158,96243
101158,34855
101158,44003
101158,77840
101158,65650
101158,86988
101158,60154
101159,49462
101159,44806
101159,86476
101159,39099
101159,36457
101159,75045
101159,32058
101159,54084
101159,42098
101159,62191
101159,65836
101160,66479
101160,74552
101160,69938
101160,77818
101160,76935
101162,85810
101165,40225
101165,85888
101165,78976
101165,41094
101165,30012
101165,17856
101165,56717
101165,40864
101165,14062
101165,74259
101167,216
101167,36401
101167,39994
101167,56424
101167,20230
101167,2380
101167,81975
101167,53894
101167,9893
101167,3160
10117,6802
101173,94619
101173,53061
101173,36306
101173,69930
101173,34492
101173,89657
101173,78451
101173,67382
101173,67280
101173,69938
101173,5560
101173,80633
101173,73472
101173,82889
101173,348
101173,29666
101173,93309
101173,49664
101173,66939
101173,66076
101173,88293
101173,68498
101173,78452
101173,54124
101173,34951
101173,68784
101173,75899
101173,93788
101173,77460
101173,66304
101173,87032
101173,51310
101173,50174
101173,90560
101174,59607
101174,59897
101174,78605
101174,69298
101174,70697
101174,52947
101174,56403
101174,77438
101174,62543
101174,348
101174,64845
101174,50609
101174,56649
101174,66939
101174,87942
101174,55848
101174,57087
101174,94003
101174,62609
101174,48590
101174,80056
101174,48096
101174,55891
101174,90560
101174,55583
10118,5123
101183,43000
101183,90501
101183,19351
101183,20130
101183,56662
101183,44694
101183,74819
101183,101157
101183,95850
101183,64399
101183,95768
101183,65969
101183,28138
101184,30675
101184,319
101184,33349
101184,64414
101184,74821
101184,61103
101184,192
101184,58961
101184,12714
101184,76961
101184,94232
101184,32951
101184,28
101184,9835
101184,323
101184,38066
101184,25756
101184,43587
101184,56984
101184,40210
101184,85919
101184,45144
101184,48166
101184,30782
101184,64254
101184,73583
101184,21411
101184,94166
101184,24245
101184,78368
101184,66578
101184,29829
101184,46579
101185,78734
101185,87493
101185,59569
101185,76183
101185,91705
101186,71611
101186,59509
101186,66553
101186,69469
101187,86662
101187,48506
101187,26891
101187,11419
101187,86310
101187,73281
101187,79035
101187,34174
101187,81522
101187,85089
101187,5104
101195,69621
101195,73511
101195,41138
101195,47830
101195,9842
101195,34484
101195,51405
101195,18628
101195,52674
101196,216
101196,80053
101196,80021
101196,53049
101196,84148
101196,26862
101196,76793
101196,54376
101196,28692
101196,44944
101196,83972
101196,48334
101196,75609
101197,74043
101197,59724
101197,89192
101197,49345
101197,66591
101197,69226
101197,91775
101197,54878
101197,69817
101197,62926
101197,51679
101197,95902
101197,49664
101197,88359
101197,64293
101197,54124
101197,46979
101197,75265
101197,48592
101197,26776
101197,84801
101197,77851
101197,68750
101197,55301
101197,29649
101197,78646
101201,216
101201,45402
101201,54721
101201,69923
101201,83416
101201,35162
101201,45313
101201,70378
101201,71724
101201,78077
101201,84148
101201,1009
101201,82890
101201,76172
101201,92544
101201,83972
101201,72752
101202,40512
101202,69428
101202,77166
101205,83636
101205,39990
101205,71264
101205,28204
101205,48347
101205,34361
101205,46042
101205,43225
101205,66570
101205,84639
101205,34025
101205,77661
101205,74249
101205,56087
101205,24234
101205,75875
101205,84238
101205,52726
10122,1025
10122,2524
10122,4053
10122,949
10122,6807
10122,3693
10122,1039
10122,4492
10122,299
10122,278
10122,222
101222,19257
101222,62397
101222,3158
101222,40396
101222,5258
101222,60422
101222,20422
101222,77588
101222,59570
101222,21812
101222,38093
101222,4490
101222,66769
101222,4473
101222,59512
101222,26036
101223,2322
101223,15455
101223,27440
101223,80072
101223,2456
101223,48057
101223,1667
101223,40501
101223,51089
101223,68093
101224,45183
101224,21411
101224,39900
101224,28268
101224,36565
101224,24114
101224,41221
101224,31513
101224,37562
101224,51563
101224,65975
101224,50738
101224,59568
101225,30015
101225,49222
101225,87529
101225,68485
101225,31726
101262,78605
101262,81267
101269,57141
101269,52258
101269,74077
101269,75291
101269,94222
101269,59342
101269,67808
101269,72960
101269,5128
101269,68738
101269,62956
101269,74928
101269,59784
101269,77162
101270,77616
101270,16808
101270,15444
101270,37814
101270,56705
101270,6180
101270,63613
101270,30748
101270,71721
101270,37031
101270,1951
101270,39933
101270,54124
101270,8647
101270,138
101270,4351
101270,51597
101270,5130
101271,29083
101274,67362
101275,93057
101276,39850
101276,32316
101276,48969
101276,76011
101276,91989
101276,83535
101276,87596
101276,93348
101276,53509
101276,76253
101276,83162
101277,65134
101278,56300
101278,32558
101278,72603
101278,102315
101278,43636
101279,38237
101279,83482
101280,66258
101280,81089
101280,82062
101280,67756
101280,81029
101280,49443
101280,77103
101280,68193
101280,93471
101281,32453
101282,85380
101282,56300
101282,72231
101283,58106
101283,80076
101283,58078
101283,61003
101283,38204
101283,43290
101283,61087
101283,84634
101283,87759
101283,63872
101285,69620
101285,42051
101285,94796
101285,92868
101285,41377
101285,89666
101285,66605
101285,84271
101285,25014
101288,29462
101288,21300
101288,53510
101288,44416
101289,85380
101289,62036
101289,37343
101289,38513
101289,89877
101289,84195
101289,74906
101289,90187
101289,84271
101290,41109
101290,50865
101290,69763
101291,45150
101291,73813
101291,45169
101292,62036
101292,94664
101295,33366
101297,2477
101297,59709
101297,5246
101297,49551
101297,1303
101297,192
101297,3761
101297,178
101297,138
101297,38586
101297,94253
101297,77191
101297,16923
101297,50555
101297,86494
101297,407
101297,40466
101297,103953
101297,71144
101297,62924
101297,54898
101297,566
101297,306
101297,89197
101297,33906
101297,92449
101297,31486
101297,103559
101297,7994
101297,30456
101298,42578
101298,70004
101298,26890
101298,67009
101298,76260
101298,82514
101298,93550
101298,28972
1013,138
1013,329
101300,59334
101300,63348
101301,64425
101301,103996
101301,36284
101303,73285
101303,88178
101303,67884
101303,88489
101305,78370
101305,56847
101305,80176
101305,37826
101305,85196
101305,90903
101305,55325
101305,78766
101305,34152
101305,50840
101305,65383
101305,58936
101305,102869
101305,78049
101305,37897
101305,42526
101305,61050
101306,372
101306,74821
101306,65436
101306,45200
101306,33806
101306,10025
101307,62475
101307,8515
101307,28366
101307,17634
101307,43685
101307,35176
101307,37739
101307,7789
101307,91137
101308,62157
101308,37194
101308,48148
101308,60153
101308,67821
101309,56112
101309,77831
101309,87591
101310,5198
101310,89262
101310,21405
101310,50499
101310,33802
101310,91295
101313,30675
101313,45185
101313,28268
101313,36704
101313,78368
101313,33806
101314,74802
101314,70199
101314,63729
101314,52290
101314,75806
101314,52835
101314,77709
101315,70196
101315,73118
101317,50552
101317,96209
101317,79146
101317,87572
10132,665
10132,1871
101325,95840
101325,103412
101325,86453
101325,70191
101325,56300
101325,60024
101325,66602
101325,72129
101325,81176
101325,31606
101326,19351
101326,81261
101326,56662
101326,81135
101326,96459
101326,37194
101326,81465
101326,93450
101326,85380
101326,38130
101326,59798
101326,94697
101326,85272
101327,53300
101327,79451
101327,84380
101327,91074
101327,78841
101328,92292
101328,42775
101328,26964
101328,90530
101328,85555
101328,43361
101328,25590
101329,45877
101329,83804
101329,55449
101329,79983
101329,94724
10133,1708
10133,3164
10133,6182
101336,74178
101336,917
101336,40501
101336,74277
101337,60672
101337,73276
101338,50839
101338,44325
101338,38113
101338,78753
101340,63280
101340,94837
101340,44320
101340,55694
101340,37562
101340,80782
101340,87441
101340,67866
101340,51585
101343,43586
101343,84983
101343,64281
101343,18067
101343,60019
101343,48815
101343,8413
101343,119
101343,25755
101343,79469
101343,25014
10135,1332
101350,67183
101350,16476
101350,15452
101350,59533
101350,20451
101350,70614
101350,91194
101350,81556
101351,28019
101351,61560
101351,38111
101351,50254
101351,92853
101351,55329
101351,36284
101351,77012
101352,63775
101352,20172
101352,36330
101352,79037
101352,50901
101352,36331
101352,33132
101352,36284
101354,50254
101354,72595
101354,83047
101356,94845
101356,76451
101356,85416
101356,91669
101356,68453
101356,67801
101356,89240
101356,76142
101356,90546
101356,84300
101356,50425
101356,32380
101357,47170
101357,85446
101357,38440
101357,39098
101357,85969
101357,64381
101357,59282
101357,82767
101357,40502
101357,84712
101358,45877
101358,31547
101358,81402
101358,80528
101358,78279
101358,94724
101358,58938
101358,93117
101358,94681
101360,86453
101360,93057
101360,90386
101360,75043
101360,75037
101360,82745
101360,55902
101360,67884
101360,85409
101360,75870
101360,75467
101360,73081
101360,94678
101361,35838
101361,29572
101361,37576
101361,36331
101361,87595
101361,74934
101361,78872
101361,37603
101361,79037
101362,30128
101362,51464
101362,65708
101363,66326
101363,92751
101367,60465
101367,49735
101367,63433
101367,66095
101367,67280
101367,84080
101367,77739
101367,76669
101367,58273
101367,55301
101367,63930
101367,74043
101367,81655
101367,85924
101367,87548
101367,87563
101367,76045
101370,74049
101370,69937
101370,65641
101370,94566
101370,87558
101370,70911
101370,80045
101370,94619
101370,82487
101370,82888
101370,66463
101370,94481
101370,74858
101370,84982
101370,6802
101370,75367
101370,74375
101370,95368
101370,75265
101370,76934
101370,72398
101370,74683
101370,84351
101370,76154
101370,82497
101373,85544
101379,38703
101379,1000
101380,62184
101380,85226
101380,10845
101380,46212
101380,45876
101380,63200
101380,51406
101380,13560
101380,56051
101380,36048
101380,83675
101380,90782
101380,75701
101380,33906
101380,75699
101385,37609
101385,82077
101385,50602
101385,44691
101385,98300
101390,90434
101390,79882
101390,62117
101390,53220
101390,38440
101390,85459
101390,73565
101390,70715
101390,40358
101390,79035
101390,89875
101390,70786
101390,104097
101390,59414
101390,66436
101390,81063
101391,86003
101391,48887
101391,74251
101395,86662
101395,85963
101395,60475
101395,91984
101395,94234
101395,70191
101395,61093
101395,86501
101395,67756
101395,75037
101395,77838
101395,51448
101395,80679
101395,60146
101395,94792
101396,78864
101396,79981
101396,19612
101396,81560
101396,94664
101396,69215
101397,19351
101397,55844
101397,63272
101397,30626
101397,3945
101397,34769
101397,28132
101397,50289
101397,93450
101397,69093
101397,25757
101398,203
101398,83570
101398,198
101398,73989
101398,197
101398,84868
101398,62888
101398,66633
101398,5852
101398,91333
101398,38602
101398,67817
101402,31596
101402,32317
101403,73797
101403,19351
101403,64557
101403,74821
101403,9639
101403,45200
101403,33806
101403,138
101403,56098
101404,4337
101404,96385
101404,47663
101404,50844
101404,72982
101404,48194
101405,7421
101405,22695
101405,30866
101405,16373
101406,34150
101406,61884
101406,83804
101406,89877
101407,43586
101407,91598
101407,63625
101407,44694
101407,41128
101407,43323
101407,119
101407,63765
101412,2345
101412,33371
101412,9392
101412,2638
101412,665
101412,52373
101412,6120
101412,15261
101412,55831
101412,10630
101412,6308
101413,91194
101413,82716
101413,92881
101415,43586
101415,42035
101415,11419
101415,21301
101415,40784
101415,88781
101415,89487
101415,51452
101415,83614
101422,5135
101426,45877
101426,83794
101426,22244
101426,94681
101432,73632
101432,50538
101437,91800
101437,48104
101437,55841
101437,3565
101437,69063
101437,92842
101437,40855
101437,43431
101438,69215
101438,63731
101438,11967
101438,38901
101438,45056
101439,75936
101439,77030
101439,87494
101440,15152
101440,94167
101440,92086
101440,91672
101440,82707
101440,55794
101440,54132
101441,24091
101441,61381
101441,53732
101441,14406
101441,75694
101441,38188
101441,84731
101441,29544
101443,19351
101443,64556
101443,56662
101443,43724
101443,44694
101443,52253
101443,56231
101443,69146
101443,56133
101443,62180
101443,5104
101444,26992
101444,105699
101444,19243
101444,30708
101444,85472
101444,31025
101444,34037
101444,3984
101444,57364
101444,22806
101444,22247
101444,48080
101445,64560
101445,57014
101445,47776
101445,40131
101445,53008
101445,78128
101450,14039
101450,84694
101464,16273
101464,15633
101464,27460
101464,10916
101464,39383
101464,22924
101464,45398
101465,40497
101465,63273
101465,77838
101465,89907
101465,50412
101465,89903
101496,25414
101496,80073
101496,63513
101498,69225
101498,67117
101498,45820
101498,54389
101498,19759
101498,53597
101498,45519
101498,58930
101498,35512
101498,5918
101498,40865
101498,11488
101498,56671
101498,36177
101498,38200
101498,48836
101503,64357
101503,3761
101503,38537
101503,64414
101503,193
101503,17546
101503,48148
101503,93549
101503,179
101503,38586
101503,431
101509,56204
101509,47172
101509,24090
101509,40545
101509,82434
101509,42086
101509,71417
101509,59373
101509,54011
101509,16516
101509,90167
101509,72236
101509,59782
101509,39414
101509,64021
101509,45169
101509,85416
101509,36284
10151,138
10151,2423
10151,5321
10151,1311
10151,6405
101510,88413
101510,86745
101510,33133
101510,90167
101510,82077
101510,98300
101511,28019
101511,89843
101511,65435
101511,93538
101511,22690
101511,82077
101511,64021
101511,37602
101511,36284
101512,44456
101512,47171
101513,19351
101513,78608
101513,67263
101513,59724
101513,74801
101513,66463
101513,74049
101513,69226
101513,75367
101513,65743
101513,67979
101513,62214
101513,77402
101513,71083
101513,77135
101513,65422
101513,66951
101513,60507
101513,5123
101517,49256
101518,49936
101518,49670
101518,75401
101518,34569
101518,64515
101518,68828
101518,86340
101518,45534
101518,71207
101518,51892
101518,36284
10152,850
10152,3751
10152,7263
10152,346
10152,6735
10152,1572
101520,24155
101520,64855
101520,21738
101520,80021
101520,54720
101520,86755
101520,54689
101520,53431
101520,77410
101520,39326
101520,347
101520,58275
101520,51679
101520,67488
101520,48316
101520,86169
101520,16168
101520,55583
101520,38318
101520,81267
101522,37632
101522,40245
101522,63455
101522,40951
101522,56395
101522,61137
101522,77944
101522,15504
101522,54133
101538,73173
101538,69359
101539,103291
101539,68561
101539,71002
101539,56300
10154,1129
10154,2780
10154,664
10154,264
10154,504
10154,138
10154,4778
10154,431
101543,90501
101543,92292
101543,105257
101543,61484
101543,79983
101543,83156
101543,89795
101543,66209
101543,48256
101543,87570
101543,81700
101543,53287
101543,114028
101549,73196
101552,30675
101552,42626
101552,33351
101552,30841
101552,70187
101552,21830
101552,66325
101552,58958
101552,27993
101552,26163
101552,25756
101553,96338
101557,19351
101557,38113
101557,17433
101557,44694
101557,54489
101557,29559
101557,46126
101557,64556
101567,39990
101567,35162
101567,46042
101573,55283
101573,18807
101573,22113
101573,42282
101573,9021
101573,79035
101573,30009
101573,40784
101573,55223
101573,5104
101573,76520
101573,43774
101573,85921
101573,83614
101573,61969
101575,63042
101575,85802
101575,60942
101575,82835
101575,45308
101575,66304
101575,73663
101575,95902
101575,60430
101575,77739
101575,47852
101575,68366
101575,80912
101575,92488
101575,89678
101575,58275
101575,80900
101575,75765
101575,62701
101575,77371
101575,80564
101576,77203
101576,65704
101576,68942
101576,60463
101576,6596
101576,56697
101576,66123
101576,13551
101576,61625
101576,9078
101576,16433
101576,69507
101576,69502
101576,64844
101576,45083
101576,67329
101576,67117
101577,347
101577,56598
101577,75376
101577,52270
101577,76424
101577,55976
101577,59786
101577,74689
101577,83850
101577,6436
101577,75059
101577,78998
101577,56971
101577,66337
101577,31961
101577,37309
101577,35323
101577,61405
101577,61311
101577,5130
101577,348
101577,64844
101577,91954
101577,62729
101577,66076
101577,53595
101577,52261
101577,74857
101577,68165
101577,9078
101577,57066
101577,48069
101577,44925
101577,83419
101577,81964
101577,79773
101577,51180
101577,76331
101577,76407
101577,50174
101577,68617
101577,78769
101577,58306
101579,95510
101579,105257
101579,62430
101579,75042
101579,37576
101579,37899
101579,44375
101579,93520
101590,94457
101590,57014
101591,10624
101593,62647
101593,2894
101595,93105
101595,5701
101595,63447
101595,81516
101595,46701
101595,22000
101606,62112
101606,51579
101606,23600
101606,93189
101606,70255
101606,42400
101606,59198
101606,49387
101606,42097
101606,8583
101615,22537
101615,51596
101615,23874
101615,54536
101615,76960
101616,72563
101616,39794
101616,54489
101616,57014
101616,46126
101616,83805
101616,85664
101616,39795
10162,583
10162,1723
10162,306
10162,407
10162,179
10162,178
10162,2686
10162,138
10162,7401
10162,359
10162,376
101620,44243
101620,94232
101620,55694
101620,82050
101620,62305
101620,13914
101620,103993
101620,86494
101620,30899
101620,48949
101620,44425
101620,38856
101620,66603
101620,63280
101620,39901
101620,14125
101620,44320
101620,45144
101620,48166
101620,43642
101620,59568
101620,37562
101620,32124
101620,39805
101620,30009
101620,88556
101620,21411
101620,36978
101620,61928
101620,69273
101620,80782
101620,80929
101620,51585
101622,85881
101622,60630
101623,55328
101623,24090
101623,28816
101623,61621
101623,70839
101623,54115
101623,83827
101623,51821
101623,86339
101623,80966
101623,50500
101623,36284
101624,81198
101624,103402
101624,84712
101626,94607
101626,19351
101626,54720
101626,80900
101626,84997
101626,78461
101626,57014
101626,78592
101626,84801
101626,52235
101626,56399
101626,95902
101626,66951
101626,81267
101626,82340
101626,84982
101626,86181
10163,268
10163,4738
10163,306
10163,179
10163,178
10163,138
10163,290
101630,2595
101630,70531
101630,45200
101630,74512
101630,64099
101631,83420
101631,2125
101631,3050
101631,69507
101631,16049
101631,20924
101631,7830
101631,82889
101631,40439
101631,65880
101631,82890
101631,76172
101631,92544
101631,82346
101631,72752
101631,104997
101632,48592
101632,48590
101632,51461
101632,54720
101632,84989
101632,59897
101632,76398
101632,82340
101632,66115
101632,93098
101632,77407
101632,88339
101632,72209
101632,80717
101632,52532
101632,105701
101632,43805
101638,85296
101639,85266
101639,67763
101639,82469
101640,29876
101641,90275
101646,19653
101655,63873
101655,56300
101655,72231
101659,50345
101659,83486
101659,44420
101660,51622
101660,81525
101660,59023
101660,66253
101660,34246
101660,85597
101660,42087
101660,67871
101660,80550
101660,86056
101660,62974
101660,76851
101660,65969
101660,46127
101660,60104
101660,31479
101660,92714
101660,30100
101661,74704
101661,79983
101661,85732
101661,76966
101661,40515
101661,78872
101661,27472
101661,77611
101661,81525
101661,74874
101661,74906
101661,61138
101661,80263
101661,76010
101661,62692
101661,74056
101661,44324
101661,23063
101661,70191
101661,40160
101661,61093
101661,45380
101661,61984
101661,62092
101661,28360
101661,61901
101661,78460
101661,75043
101661,63347
101661,85994
101661,63873
101661,72231
101661,43843
101661,83093
101662,11538
101662,339
101662,65609
101662,33331
101662,37931
101662,65610
101662,57079
101662,8720
101663,63805
101663,45169
101663,48106
101663,54117
101663,81403
101663,36284
101663,51821
101663,86339
101663,34550
101663,83096
101663,21583
101663,81324
101664,38943
101664,34246
101665,51579
101665,42400
101665,72236
101665,67794
101665,42097
101665,56112
101665,64022
101676,81465
101676,9852
101676,68612
101676,62036
101676,30009
101689,56306
101689,80100
101689,56307
101689,74852
101689,52235
101689,86181
101692,19372
101692,96459
101692,26871
101692,84813
101692,86283
101692,91840
101692,75219
101692,104003
101692,28790
101693,21662
101693,75936
101693,79035
101693,63180
101693,69725
101693,67692
101693,77839
101693,56244
101693,61969
101695,22113
101695,82691
101695,75936
101695,83165
101695,9973
101695,82536
101696,33814
101696,84288
101696,52798
101696,31217
101697,105420
101697,19351
101697,19372
101697,86488
101697,43768
101697,28138
101697,89903
101697,77602
101698,66067
101698,62492
101698,55440
101698,41006
101698,72593
101698,49390
101698,11432
101698,64251
101699,77385
101699,75278
10170,4372
10170,4473
10170,1997
101700,37788
101700,51579
101700,64022
101700,59198
101700,103789
101700,86484
101700,42097
101700,72603
101700,56300
101700,42087
101700,48083
101700,76414
101700,74889
101700,70669
101701,55329
101701,74055
101701,79983
101701,56300
101701,83804
101701,102936
101701,83801
101701,47514
101701,92631
101701,74906
101701,36284
101701,25014
101712,76035
101712,72593
101712,81159
101712,85200
101712,77192
101712,84834
101718,82821
101718,42563
101725,38832
101725,74776
101725,87821
101725,75046
101730,74845
101733,77069
101733,82690
101733,86315
101733,84610
101733,94697
101733,84609
101735,86689
101735,91913
101735,663
101738,69620
101738,1437
101738,12534
101738,42051
101738,66077
101738,71255
101738,9851
101738,18437
101738,29515
101738,38064
101738,43328
101740,43079
101740,9691
101743,67330
101743,68785
101743,75899
101747,35487
101753,48540
101753,138
101753,7932
101753,5730
101753,9189
101759,43379
101759,50124
101759,92903
101759,86413
101759,77852
101759,86310
101759,90066
101759,30009
101759,45378
101759,53658
101759,65430
101759,52373
101759,65407
101761,17619
101761,15208
101761,32224
101761,83690
101761,34025
101761,22317
101761,23427
101761,24234
101761,33416
101761,52726
101764,60672
101764,30779
101764,30368
101769,22953
101769,54117
101769,67157
101769,81324
101776,22690
101776,63003
101776,36284
101777,37788
101777,65373
101777,72246
101777,68363
101777,76769
101778,30739
101778,30009
101778,94757
101778,78956
101778,83724
101779,71167
101779,74803
101779,63729
101779,78381
101779,84280
101779,61097
101779,42102
101779,6306
101781,30675
101781,34431
101781,19615
101781,9639
101781,48816
101781,81899
101781,32951
101781,16923
101781,60424
101781,38171
101781,84649
101781,85782
101781,35730
101781,72495
101781,47663
101781,59568
101781,15393
101781,27732
101781,70174
101781,36704
101781,29844
101781,82548
101781,56614
101781,72840
101782,67183
101782,55846
101782,33350
101782,59533
101782,53291
101782,40222
101782,33331
101782,62376
101782,65609
101782,70614
101782,10916
101782,23836
101782,37516
101782,62953
1018,138
10180,178
10180,138
10180,179
10180,306
10180,1475
101804,29837
101804,85840
10181,1052
101810,82835
101810,59899
101810,27609
101810,66591
101810,70915
101810,75609
101810,77371
101810,66951
101810,77438
101810,75789
101810,31961
101810,80633
101810,95390
101810,78605
101810,80023
101810,82884
101810,37683
101810,54124
101810,89573
101810,46979
101810,74449
101810,48590
101810,87032
101810,88339
101810,80623
101810,55301
101810,68247
101810,92496
101810,55583
10183,138
10183,2809
10183,2810
10183,306
10183,431
101832,48281
101832,138
101832,179
101832,306
101835,21411
101835,94835
101835,39901
101835,72392
101835,64414
101835,67036
101835,56984
101835,30899
101835,71142
101835,45144
101835,9582
101835,43642
101835,13914
10184,850
10184,138
10184,5256
10184,1179
10184,516
101840,16923
101840,49897
101840,36704
101840,19612
101840,101781
101840,82133
101841,88178
101841,59733
101841,68450
101841,62541
101841,74268
101841,74276
101841,60672
101841,24168
101841,85876
101841,115733
101844,81388
101844,17724
101844,76825
101844,14987
101844,36632
101844,76636
101844,83046
101844,92859
101844,39905
101844,26959
101844,43853
101844,56984
101844,43000
101844,4399
101844,81721
101844,83924
101844,28086
101844,93450
101844,81180
101844,47831
101844,66220
101844,291
101845,78374
101845,59709
101845,70185
101845,54198
101845,89207
101845,30009
101845,52630
101845,93494
101845,67578
101847,78376
101847,37932
101847,38299
101847,92304
101847,36526
101847,42527
101849,74906
101849,79146
101849,70191
101851,19351
101851,95893
101851,40753
101851,78788
101851,51665
101851,28138
101851,54156
101852,90501
101852,63858
101852,56321
101852,69132
101852,53251
101852,7994
101852,91194
101853,95609
101853,71297
101853,143
101853,104555
101853,11178
101853,86002
101853,47229
101853,64602
101853,54373
101853,11421
101853,71674
101853,78790
101853,55796
101856,39990
101856,21408
101856,34361
101856,35162
101856,77633
101856,66570
101856,73522
101856,74249
101857,27956
101857,32890
101857,64003
101857,24375
101857,36035
101857,68612
101858,77726
101858,63280
101858,81900
101858,86890
101858,44425
101858,70724
101858,55694
101858,59568
101858,86280
101858,37562
101858,52896
101858,51585
101863,58938
101863,25472
101865,23391
101865,1040
101865,22113
101865,81354
101865,42035
101865,11419
101865,86310
101865,27460
101865,40784
101865,88781
101865,9973
101865,39383
101865,70090
101865,75306
101865,51452
101865,83614
101865,71582
101865,89487
10187,138
101871,30675
101871,39841
101871,71054
101871,143
101871,86312
101871,63272
101871,80256
101871,34769
101871,10916
101871,57079
101871,51351
101871,78368
101871,70059
101871,38300
101871,16273
101871,51563
101871,27732
101871,88778
101871,103886
101871,86431
101872,52290
101874,67011
101874,19615
101874,19843
101874,75936
101874,11419
101874,39864
101874,66324
101874,61889
101874,71689
101874,28132
101874,93029
101874,56614
101874,39383
101874,16273
101874,21830
101874,26163
101874,40574
10188,1139
101887,43586
101887,49377
101887,62549
101887,23836
101887,70203
101887,59264
101887,60187
101887,12456
101887,88778
101887,28973
101887,68187
101887,70683
101889,6556
101889,82956
101889,93759
101889,37351
101889,72237
101889,25777
101889,3148
101889,44634
101889,35941
10189,7499
10189,5503
101890,78146
101890,64354
101890,56300
101890,46127
101890,91992
101890,95542
101891,86339
101891,29572
101891,63586
101891,68261
101891,39417
101891,104001
101891,92306
101891,100996
101892,80080
101893,81399
101894,78560
101894,72717
101894,57124
101894,72603
101894,83804
101894,84380
101894,67756
101894,63520
101894,87273
101894,63873
101894,68611
1019,272
1019,179
1019,178
1019,138
1019,425
1019,361
101900,74858
101900,70265
101900,95667
101900,94607
101900,76934
101900,6802
101900,84982
101900,74049
101900,92507
101900,75613
101900,79679
101900,77406
101900,91784
101900,67979
101900,62214
101900,68622
101900,92315
101900,66463
101900,94481
101900,5123
101900,86181
101903,43596
101903,43595
101903,34107
101903,36328
101903,53590
101903,38703
101903,64310
101903,14294
101903,64093
101903,3109
101904,85821
101904,79798
